,age,height,salary,bank-ID,blood,sex,constant,real-cluster,k-means
0,5.03721661712296,5.040927601672456,4.986864629244199,1,5.0,20,12345,0,1
1,4.936265135030116,5.014361667343887,7.770837222142118,15,0.0,20,12345,0,1
2,5.0051864179232055,5.395575202468698,5.365683613731397,9,0.0,0,12345,0,1
3,4.760996146778454,4.403067377205207,5.346960679702241,3,0.0,0,12345,0,1
4,4.959181314112133,5.103817440295253,4.9447754909978725,12,15.0,20,12345,0,1
5,15.549460355261317,14.95163210411699,14.986958411057698,14,5.0,20,12345,10,0
6,15.190833882359705,14.619265528898426,35.20973560072582,10,5.0,0,12345,10,0
7,14.879124289504558,15.171970078204126,14.79265000499734,11,10.0,0,12345,10,0
8,15.014139969183473,14.748872563690796,15.100110359383777,3,15.0,20,12345,10,0
9,14.926518382975274,14.585743635044933,14.868309349850032,18,10.0,0,12345,10,0
